name,ticker,beta,currprice,pctchg52wks,avgvol,peratio,roe,marketcap,eps,beta_impute,currprice_impute,pctchg52wks_impute,avgvol_impute,peratio_impute,roe_impute,marketcap_impute,eps_impute
Microsoft Corporation,MSFT,1.82,59.64,-13.64,5.57227597939505,51.64,13.63,3212064000.0,1.155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Int'l Business Machines,IBM,1.31,108.62,16.4,10.357999999999999,24.12,30.69625655005138,1886360000.0,4.503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Johnson & Johnson,JNJ,0.53,58.56,24.1,8.544,32.73,26.19,106659450.7149755,1.7890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Philip Morris Companies,MO,0.25,49.68,30.95,5.125,13.11,27.220559666757236,1085389000.0,3.7880000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bristol-Myers Squibb Co.,BMY,0.46,54.9,-9.72,5.01,23.29,49.79,112818300.08979674,2.3569999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ChevronTexaco Corporation,CVX,0.66608390697793,89.01,7.247861391072475,2.9160000000000004,12.69,21.73,960854100.0,7.017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
J.P. Morgan Chase & Co.,JPM,1.2497985156837101,35.71,-5.546156953756293,8.302,26.87,6.65,709304100.0,1.329,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pharmacia Corporation,PHA,0.34,40.09,-23.82,4.369765388197576,32.0,14.01,521779400.0,1.253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bank One Corporation,ONE,1.33,33.78,-5.84,3.97,24.64,8.57,452962777.9958304,1.371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
McDonald's Corporation,MCD,0.68,27.28,-12.53,4.624,19.78,20.08,149485462.6274764,1.379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hewlett-Packard Company,HWP,1.41,17.4,-62.02,4.4764010558952965,25.18,9.76,337565199.99999994,0.691,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Sun Microsystems, Inc.",SUNW,1.98,9.86,-81.04,4.505644755184441,123.25,2.88,319401500.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Wachovia Corporation,WB,0.98,29.26,-1.86,2.7510000000000003,18.57,9.8,286570400.0,1.5759999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Target Corporation,TGT,1.1,30.2,18.43,3.054,21.19,20.1,272304300.0,1.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Boeing Company, The",BA,0.78,33.75,-47.83,5.407,8.89,27.56,269314900.0,3.7969999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Household International,HI,0.94,54.49,10.36,2.9410000000000003,13.83,23.99,251605400.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBCorporation,KRB,1.5,29.3,-20.27,3.395,16.31,23.74,249571800.0,1.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MetLife, Inc.",MET,1.0641530319876542,27.22,2.23,2.436,14.91,9.0,199313000.0,1.825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alltel Corporation,AT,0.48,58.8,-2.61,0.75,13.85,25.75,182420500.0,4.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conoco Inc.,COC,0.91,27.15,1.02,2.305,8.63,34.38,169652200.0,3.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caterpillar Inc.,CAT,0.78,45.7,30.8,1.9880000000000002,17.58,15.9,156888100.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exelon Corporation,EXC,-0.06,41.5,-31.69,2.695,11.59,19.33,133094200.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guidant Corporation (New),GDT,0.33,42.33,-21.06,2.489,36.4,29.29,128822000.0,1.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hartford Financial Svcs.,HIG,1.16,53.91,-30.66,1.186,12.34,13.67,128311200.00000001,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS Corporation,CVS,0.51,31.62,-40.13,1.889,16.5,19.1,123807800.0,1.9169999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ConAgra Foods, Inc.",CAG,0.47,22.97,8.09,0.986,17.01,17.97,123410900.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellogg Company,K,0.23,29.79,17.4,0.659,25.06,16.390408272541098,120997099.99999999,1.189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Raytheon Company,RTN,0.878302304018426,33.28,2.0617837384421374,5.236000000000001,76.68,1.32,119600700.0,0.434,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TXU Corporation,TXU,-0.19,46.06,23.65,1.6,13.41,11.95,118549200.0,3.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Trust Corp.,NTRS,1.23,51.35,-40.29,1.38,23.25,21.13,114310200.0,2.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stryker Corporation,SYK,1.08,58.18,25.46,0.596,45.88,28.48,114202700.0,1.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aon Corporation,AOC,0.86,40.92,-2.43,1.006,39.61,8.31,109046100.0,1.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McGraw-Hill Companies Inc,MHP,0.79,54.01,-13.06,0.86,21.97,26.88,105157500.0,2.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enron Corp.,ENE,0.96,13.81,-82.89,4.501214431299157,104.62,1.82,103555300.0,0.132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Transocean Sedco Forex,RIG,1.41,32.0,-39.12,3.2969999999999997,22.25193007389527,2.32,101994200.0,0.5539999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Air Products & Chemicals,APD,0.88,40.36,10.39,1.08,17.91,17.03,91748370.0,2.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirant Corporation,MIR,0.9799445083886422,26.8,1.37,2.362,15.52,15.52,91221840.00000001,1.7269999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clorox Company, The",CLX,0.55,35.8,-19.44,0.478,26.36,18.51,84739319.99999999,1.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coca-Cola Enterprises,CCE,0.81,18.8,3.01,1.4569999999999999,23.691374297109007,2.41,83646840.00000001,0.158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"MedImmune, Inc.",MEDI,0.7229384806057444,38.97,-39.05,2.597,66.61,16.01,83291750.0,0.585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reliant Energy,REI,0.17,27.95,-33.05,0.69,10.41,13.3,83234820.0,2.6839999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danaher Corporation,DHR,1.11,57.08,-4.27,2.267,24.0,17.35,81579880.0,2.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AmerisourceBergen Corp.,ABC,0.5613125925666386,66.02,10.549939325527749,1.22,30.48,36.21,71714890.0,2.166,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
